	subj	gender	vowel	f1	f2
996	M04	m	i	375	2110
997	M04	m	i	358	2431
998	M04	m	i	285	2351
999	M04	m	i	346	2220
1000	M04	m	i	326	2236
1001	M04	m	i	330	2261
1002	M04	m	i	294	2269
1003	M04	m	i	370	2097
1004	M04	m	i	372	2344
1005	F08	f	i	371	2838
1006	F08	f	i	392	2629
1007	F08	f	i	392	2686
1008	F08	f	i	407	2552
1009	F08	f	i	371	2727
1010	F08	f	i	409	2736
1011	F08	f	i	398	2572
1012	F08	f	i	410	2559
1013	F08	f	i	413	2552
1014	F08	f	i	406	2599
1015	F08	f	i	382	2682
1016	F08	f	i	390	2653
1017	F09	f	i	294	2569
1018	F09	f	i	377	2602
1019	F09	f	i	302	2517
1020	F09	f	i	386	2556
1021	F09	f	i	287	2568
1022	F09	f	i	313	2529
1023	F09	f	i	372	2614
1024	F09	f	i	248	2611
1025	M03	m	i	309	2072
1026	M03	m	i	286	2288
1027	M03	m	i	295	2218
1028	M03	m	i	297	2242
1029	M03	m	i	317	2165
1030	M03	m	i	325	2151
1031	M03	m	i	296	2199
1032	M03	m	i	296	2365
1033	F02	f	o	433	971
1034	F02	f	o	444	1053
1035	F02	f	o	677	1131
1036	F02	f	o	488	1077
1037	F02	f	o	435	1131
1038	F02	f	o	553	983
1039	F02	f	o	505	1108
1040	F02	f	o	648	1090
1041	F02	f	o	428	1060
1042	F04	f	o	439	993
1043	F04	f	o	437	946
1044	F04	f	o	630	1076
1045	F04	f	o	446	913
1046	F04	f	o	441	1079
1047	F04	f	o	570	972
1048	F04	f	o	576	1032
1049	F04	f	o	431	961
1050	F04	f	o	427	1034
1051	M01	m	o	463	982
1052	M01	m	o	393	936
1053	M01	m	o	405	906
1054	M01	m	o	382	841
1055	M01	m	o	407	924
1056	M01	m	o	397	926
1057	M01	m	o	402	1088
1058	M01	m	o	466	1030
1059	M02	m	o	479	971
1060	M02	m	o	459	906
1061	M02	m	o	415	897
1062	M02	m	o	489	993
1063	M02	m	o	409	994
1064	M02	m	o	432	881
1065	M02	m	o	402	975
1066	M02	m	o	447	873
1067	M02	m	o	545	1025
1068	M04	m	o	447	1107
1069	M04	m	o	380	915
1070	M04	m	o	376	976
1071	M04	m	o	432	980
1072	M04	m	o	385	839
1073	M04	m	o	408	972
1074	M04	m	o	403	957
1075	M04	m	o	464	919
1076	M04	m	o	409	906
1077	F08	f	o	392	975
1078	F08	f	o	442	978
1079	F08	f	o	490	913
1080	F08	f	o	491	1094
1081	F08	f	o	516	1032
1082	F08	f	o	420	923
1083	F08	f	o	517	1089
1084	F08	f	o	466	883
1085	F08	f	o	438	1035
1086	F09	f	o	443	873
1087	F09	f	o	436	919
1088	F09	f	o	498	942
1089	F09	f	o	528	959
1090	F09	f	o	487	1040
1091	F09	f	o	408	931
1092	F09	f	o	458	908
1093	F09	f	o	422	895
1094	F09	f	o	491	967
1095	M03	m	o	448	976
1096	M03	m	o	399	932
1097	M03	m	o	436	932
1098	M03	m	o	438	943
1099	M03	m	o	394	844
1100	M03	m	o	449	962
1101	M03	m	o	413	895
1102	M03	m	o	429	961
1103	M03	m	o	393	937
1104	F02	f	o	706	1297
1105	F02	f	o	753	1454
1106	F02	f	o	827	1264
1107	F02	f	o	668	1245
1108	F02	f	o	852	1307
1109	F02	f	o	726	1484
1110	F02	f	o	820	1278
1111	F02	f	o	676	1515
1112	F02	f	o	699	1281
1113	F04	f	o	553	1032
1114	F04	f	o	754	1168
1115	F04	f	o	649	1357
1116	F04	f	o	615	1405
1117	F04	f	o	505	1058
1118	F04	f	o	734	1108
1119	F04	f	o	604	1389
1120	F04	f	o	524	963
1121	F04	f	o	751	1166
1122	M01	m	o	486	997
1123	M01	m	o	499	1068
1124	M01	m	o	507	1347
1125	M01	m	o	441	980
1126	M01	m	o	506	1359
1127	M01	m	o	470	1031
1128	M01	m	o	458	987
1129	M01	m	o	487	1314
1130	M01	m	o	473	1006
1131	M02	m	o	569	1040
1132	M02	m	o	521	1113
1133	M02	m	o	602	1176
1134	M02	m	o	565	1040
1135	M02	m	o	586	1139
1136	M02	m	o	547	1178
1137	M02	m	o	598	1244
1138	M02	m	o	517	931
1139	M02	m	o	519	1068
1140	M04	m	o	472	1003
1141	M04	m	o	534	1095
1142	M04	m	o	452	1243
1143	M04	m	o	468	981
1144	M04	m	o	539	1290
1145	M04	m	o	512	1029
1146	M04	m	o	519	1048
1147	M04	m	o	494	965
1148	M04	m	o	513	1096
1149	F08	f	o	434	1029
1150	F08	f	o	619	1348
1151	F08	f	o	489	1068
1152	F08	f	o	543	1023
1153	F08	f	o	620	1315
1154	F08	f	o	605	1169
1155	F08	f	o	636	1324
1156	F08	f	o	569	1196
1157	F08	f	o	511	983
1158	F09	f	o	495	931
1159	F09	f	o	593	1076
1160	F09	f	o	646	1034
1161	F09	f	o	661	1100
1162	F09	f	o	592	1054
1163	F09	f	o	510	980
1164	F09	f	o	578	1046
1165	F09	f	o	503	969
1166	F09	f	o	620	1094
1167	M03	m	o	495	1202
1168	M03	m	o	467	1014
1169	M03	m	o	583	1163
1170	M03	m	o	471	1039
1171	M03	m	o	487	1156
1172	M03	m	o	548	1163
1173	M03	m	o	480	1154
1174	M03	m	o	532	1174
1175	M03	m	o	466	959
1176	F02	f	o	780	1231
1177	F02	f	o	765	1329
1178	F02	f	o	832	1132
1179	F02	f	o	766	1290
1180	F02	f	o	683	1061
1181	F02	f	o	799	1243
1182	F02	f	o	746	1229
1183	F02	f	o	776	1257
1184	F02	f	o	713	1209
1185	F04	f	o	710	1187
1186	F04	f	o	625	971
1187	F04	f	o	792	1151
1188	F04	f	o	700	1186
1189	F04	f	o	731	1071
1190	F04	f	o	699	1072
1191	F04	f	o	633	1044
1192	F04	f	o	783	1238
1193	F04	f	o	750	1237
1194	M01	m	o	528	1027
1195	M01	m	o	553	1092
1196	M01	m	o	540	883
1197	M01	m	o	532	935
1198	M01	m	o	547	1058
1199	M01	m	o	504	993
1200	M01	m	o	516	1043
1201	M01	m	o	527	955
1202	M02	m	o	695	1154
1203	M02	m	o	649	1117
1204	M02	m	o	618	912
1205	M02	m	o	635	1101
1206	M02	m	o	632	978
1207	M02	m	o	660	1100
1208	M02	m	o	640	1112
1209	M02	m	o	621	1161
1210	M02	m	o	585	928
1211	M04	m	o	521	1192
1212	M04	m	o	504	859
1213	M04	m	o	543	1154
1214	M04	m	o	519	829
1215	M04	m	o	544	1039
1216	M04	m	o	501	1066
1217	M04	m	o	497	799
1218	M04	m	o	508	1108
1219	M04	m	o	506	1048
1220	F08	f	o	764	1247
1221	F08	f	o	813	1319
1222	F08	f	o	631	946
1223	F08	f	o	812	1153
1224	F08	f	o	728	1179
1225	F08	f	o	586	1042
1226	F08	f	o	783	1501
1227	F08	f	o	765	1069
1228	F09	f	o	675	999
1229	F09	f	o	654	1106
1230	F09	f	o	641	1021
1231	F09	f	o	679	991
1232	F09	f	o	632	1013
1233	F09	f	o	642	1132
1234	F09	f	o	627	922
1235	F09	f	o	666	1037
1236	F09	f	o	616	1028
1237	M03	m	o	601	982
1238	M03	m	o	561	1084
1239	M03	m	o	579	962
1240	M03	m	o	562	1013
1241	M03	m	o	644	1092
1242	M03	m	o	577	1185
1243	M03	m	o	560	885
1244	M03	m	o	588	1011
1245	M03	m	o	603	1091
1246	F02	f	o	741	1265
1247	F02	f	o	743	1273
1248	F02	f	o	762	1127
1249	F02	f	o	754	1239
1250	F02	f	o	767	1165
1251	F02	f	o	847	1194
1252	F02	f	o	828	1183
1253	F02	f	o	804	1272
1254	F02	f	o	753	1243
1255	F04	f	o	697	1120
1256	F04	f	o	723	1112
1257	F04	f	o	829	1122
1258	F04	f	o	789	1195
1259	F04	f	o	716	1111
1260	F04	f	o	856	1203
1261	F04	f	o	739	1178
1262	F04	f	o	814	1216
1263	F04	f	o	802	1142
1264	M01	m	o	579	1072
1265	M01	m	o	564	949
1266	M01	m	o	571	920
1267	M01	m	o	518	935
1268	M01	m	o	554	1053
1269	M01	m	o	564	1048
1270	M01	m	o	547	1002
1271	M01	m	o	575	1050
1272	M01	m	o	571	1038
1273	M02	m	o	640	1117
1274	M02	m	o	596	1011
1275	M02	m	o	591	1074
1276	M02	m	o	619	1067
1277	M02	m	o	639	1115
1278	M02	m	o	619	1084
1279	M02	m	o	643	1113
1280	M02	m	o	611	1029
1281	M02	m	o	616	1071
1282	M04	m	o	579	1136
1283	M04	m	o	548	1099
1284	M04	m	o	513	1116
1285	M04	m	o	512	1054
1286	M04	m	o	511	1014
1287	M04	m	o	494	943
1288	M04	m	o	500	1092
1289	M04	m	o	539	885
1290	M04	m	o	539	1170
1291	F08	f	o	859	1096
1292	F08	f	o	725	1077
1293	F08	f	o	896	1265
1294	F08	f	o	815	1259
1295	F08	f	o	854	1212
1296	F08	f	o	895	1260
1297	F08	f	o	857	1303
1298	F08	f	o	723	1100
1299	F08	f	o	784	1255
1300	F09	f	o	644	987
1301	F09	f	o	676	1059
1302	F09	f	o	634	1015
1303	F09	f	o	648	1035
1304	F09	f	o	682	1046
1305	F09	f	o	661	1026
1306	F09	f	o	712	1038
1307	F09	f	o	633	1008
1308	F09	f	o	623	1081
1309	M03	m	o	622	984
1310	M03	m	o	608	1101
1311	M03	m	o	602	1044
1312	M03	m	o	627	1090
1313	M03	m	o	625	999
1314	M03	m	o	646	1062
1315	M03	m	o	644	997
1316	M03	m	o	588	1108
1317	M03	m	o	619	1128
1318	F02	f	o	437	923
1319	F02	f	o	754	1176
1320	F02	f	o	495	1091
1321	F02	f	o	786	1267
1322	F02	f	o	516	1041
1323	F02	f	o	522	1080
1324	F02	f	o	765	1183
1325	F02	f	o	567	1113
1326	F02	f	o	485	998
1327	F04	f	o	423	1048
1328	F04	f	o	674	1127
1329	F04	f	o	424	900
1330	F04	f	o	427	867
1331	F04	f	o	448	942
1332	F04	f	o	657	1146
1333	F04	f	o	703	1157
1334	F04	f	o	429	974
1335	F04	f	o	445	1055
1336	M01	m	o	422	1065
1337	M01	m	o	487	1157
1338	M01	m	o	410	907
1339	M01	m	o	422	930
1340	M01	m	o	473	1079
1341	M01	m	o	413	1027
1342	M01	m	o	420	1030
1343	M01	m	o	413	949
1344	M02	m	o	501	1012
1345	M02	m	o	553	1067
1346	M02	m	o	464	863
1347	M02	m	o	510	992
1348	M02	m	o	630	1109
1349	M02	m	o	500	909
1350	M02	m	o	485	889
1351	M02	m	o	483	1028
1352	M02	m	o	622	1084
1353	M04	m	o	420	811
1354	M04	m	o	532	1101
1355	M04	m	o	438	927
1356	M04	m	o	384	898
1357	M04	m	o	402	880
1358	M04	m	o	554	1152
1359	M04	m	o	486	1065
1360	M04	m	o	430	690
1361	M04	m	o	444	710
1362	F08	f	o	482	993
1363	F08	f	o	540	1307
1364	F08	f	o	473	1130
1365	F08	f	o	450	966
1366	F08	f	o	487	1153
1367	F08	f	o	396	1000
1368	F09	f	o	380	855
1369	F09	f	o	681	1043
1370	F09	f	o	634	1051
1371	F09	f	o	418	858
1372	F09	f	o	648	1065
1373	M03	m	o	600	1134
1374	M03	m	o	383	871
1375	M03	m	o	394	944
1376	M03	m	o	588	1102
1377	M03	m	o	405	955
1378	M03	m	o	605	1123
1379	F02	f	u	377	1088
1380	F02	f	u	428	830
1381	F02	f	u	457	1123
1382	F02	f	u	513	1002
1383	F02	f	u	443	968
1384	F02	f	u	372	919
1385	F02	f	u	457	812
1386	F02	f	u	331	796
1387	F02	f	u	485	997
1388	F04	f	u	475	985
1389	F04	f	u	509	955
1390	F04	f	u	487	779
1391	F04	f	u	481	962
1392	F04	f	u	471	682
1393	F04	f	u	506	958
1394	F04	f	u	461	677
1395	F04	f	u	448	1085
1396	M01	m	u	315	664
1397	M01	m	u	286	803
1398	M01	m	u	320	806
1399	M01	m	u	295	825
1400	M01	m	u	330	762
1401	M01	m	u	319	855
1402	M01	m	u	309	832
1403	M01	m	u	295	682
1404	M01	m	u	319	808
1405	M02	m	u	308	848
1406	M02	m	u	374	947
1407	M02	m	u	420	802
1408	M02	m	u	391	810
1409	M02	m	u	316	905
1410	M02	m	u	418	1076
1411	M02	m	u	317	949
1412	M02	m	u	371	783
1413	M02	m	u	398	1082
1414	M04	m	u	402	949
1415	M04	m	u	312	668
1416	M04	m	u	382	789
1417	M04	m	u	377	740
1418	M04	m	u	413	998
1419	M04	m	u	393	858
1420	M04	m	u	377	775
1421	M04	m	u	376	672
1422	M04	m	u	377	820
1423	F08	f	u	387	938
1424	F08	f	u	416	870
1425	F08	f	u	383	1022
1426	F08	f	u	366	986
1427	F08	f	u	462	934
1428	F08	f	u	501	768
1429	F08	f	u	381	1057
1430	F08	f	u	364	811
1431	F08	f	u	352	881
1432	F09	f	u	465	768
1433	F09	f	u	457	917
1434	F09	f	u	381	879
1435	F09	f	u	382	834
1436	F09	f	u	467	930
1437	F09	f	u	489	758
1438	F09	f	u	393	884
1439	F09	f	u	454	1011
1440	F09	f	u	494	767
1441	M03	m	u	380	856
1442	M03	m	u	323	668
1443	M03	m	u	329	777
1444	M03	m	u	317	747
1445	M03	m	u	400	883
1446	M03	m	u	373	730
1447	M03	m	u	372	875
1448	M03	m	u	316	839
1449	M03	m	u	359	717
1450	F02	f	u	530	1301
1451	F02	f	u	491	985
1452	F02	f	u	575	968
1453	F02	f	u	566	916
1454	F02	f	u	564	1334
1455	F02	f	u	584	945
1456	F02	f	u	599	958
1457	F02	f	u	582	1377
1458	F02	f	u	537	856
1459	F04	f	u	489	1068
1460	F04	f	u	531	944
1461	F04	f	u	503	971
1462	F04	f	u	505	1099
1463	F04	f	u	515	973
1464	F04	f	u	522	1022
1465	F04	f	u	469	849
1466	F04	f	u	452	1087
1467	F04	f	u	510	942
1468	M01	m	u	417	851
1469	M01	m	u	420	1016
1470	M01	m	u	408	859
1471	M01	m	u	393	1183
1472	M01	m	u	440	901
1473	M01	m	u	418	855
1474	M01	m	u	416	803
1475	M01	m	u	436	857
1476	M01	m	u	402	1135
1477	M02	m	u	410	851
1478	M02	m	u	422	1272
1479	M02	m	u	422	786
1480	M02	m	u	405	854
1481	M02	m	u	412	1303
1482	M02	m	u	401	771
1483	M02	m	u	409	748
1484	M02	m	u	416	1168
1485	M02	m	u	432	869
1486	M04	m	u	469	1383
1487	M04	m	u	412	723
1488	M04	m	u	397	678
1489	M04	m	u	416	819
1490	M04	m	u	432	752
1491	M04	m	u	395	1307
1492	M04	m	u	412	1297
1493	M04	m	u	418	916
1494	M04	m	u	424	829
1495	F08	f	u	427	850
1496	F08	f	u	511	1040
1497	F08	f	u	515	934
1498	F08	f	u	510	1285
1499	F08	f	u	456	886
1500	F08	f	u	494	896
1501	F08	f	u	525	1489
1502	F08	f	u	479	845
1503	F08	f	u	467	931
1504	F09	f	u	501	1067
1505	F09	f	u	503	965
1506	F09	f	u	497	1001
1507	F09	f	u	540	876
1508	F09	f	u	516	879
1509	F09	f	u	501	1034
1510	F09	f	u	488	1175
1511	F09	f	u	503	1027
1512	F09	f	u	477	919
1513	M03	m	u	430	1198
1514	M03	m	u	376	756
1515	M03	m	u	360	777
1516	M03	m	u	376	789
1517	M03	m	u	427	1153
1518	M03	m	u	435	760
1519	M03	m	u	428	765
1520	M03	m	u	376	796
1521	M03	m	u	430	1133
1522	F02	f	u	394	821
1523	F02	f	u	403	883
1524	F02	f	u	453	1332
1525	F02	f	u	422	884
1526	F02	f	u	463	1345
1527	F02	f	u	455	723
1528	F02	f	u	424	880
1529	F02	f	u	468	837
1530	F02	f	u	448	1292
1531	F04	f	u	455	1264
1532	F04	f	u	456	753
1533	F04	f	u	446	625
1534	F04	f	u	424	1078
1535	F04	f	u	482	852
1536	F04	f	u	452	823
1537	F04	f	u	465	1220
1538	F04	f	u	418	866
1539	F04	f	u	437	831
1540	M01	m	u	395	804
1541	M01	m	u	372	707
1542	M01	m	u	378	1194
1543	M01	m	u	414	790
1544	M01	m	u	382	893
1545	M01	m	u	355	816
1546	M01	m	u	403	1159
1547	M02	m	u	410	1201
1548	M02	m	u	405	854
1549	M02	m	u	417	754
1550	M02	m	u	417	1160
1551	M02	m	u	411	769
1552	M02	m	u	397	819
1553	M02	m	u	411	762
1554	M02	m	u	382	715
1555	M02	m	u	427	1174
1556	M04	m	u	408	1290
1557	M04	m	u	411	709
1558	M04	m	u	301	722
1559	M04	m	u	389	1298
1560	M04	m	u	389	783
1561	M04	m	u	366	489
1562	M04	m	u	385	841
1563	M04	m	u	391	1317
1564	M04	m	u	340	562
1565	F08	f	u	370	960
1566	F08	f	u	404	1104
1567	F08	f	u	429	866
1568	F08	f	u	367	951
1569	F08	f	u	497	993
1570	F08	f	u	415	1123
1571	F08	f	u	381	938
1572	F08	f	u	407	1287
1573	F08	f	u	438	876
1574	F09	f	u	466	851
1575	F09	f	u	445	694
1576	F09	f	u	452	1126
1577	F09	f	u	474	896
1578	F09	f	u	462	703
1579	F09	f	u	445	1041
1580	F09	f	u	437	1098
1581	F09	f	u	473	711
1582	F09	f	u	483	744
1583	M03	m	u	380	1060
1584	M03	m	u	383	728
1585	M03	m	u	403	751
1586	M03	m	u	406	993
1587	M03	m	u	362	831
1588	M03	m	u	378	758
1589	M03	m	u	390	819
1590	M03	m	u	401	1021
1591	F02	f	u	424	1242
1592	F02	f	u	392	1139
1593	F02	f	u	466	1033
1594	F02	f	u	404	1091
1595	F02	f	u	439	1208
1596	F02	f	u	474	1030
1597	F02	f	u	475	997
1598	F02	f	u	411	1067
1599	F02	f	u	425	1077
1600	F04	f	u	456	1134
1601	F04	f	u	428	974
1602	F04	f	u	485	622
1603	F04	f	u	469	1140
1604	F04	f	u	467	971
1605	F04	f	u	424	950
1606	F04	f	u	431	1131
1607	F04	f	u	464	1063
1608	F04	f	u	480	681
1609	M01	m	u	368	934
1610	M01	m	u	343	927
1611	M01	m	u	404	981
1612	M01	m	u	307	879
1613	M01	m	u	376	900
1614	M01	m	u	353	950
1615	M01	m	u	372	996
1616	M01	m	u	321	926
1617	M01	m	u	385	868
1618	M02	m	u	420	1083
1619	M02	m	u	422	1047
1620	M02	m	u	392	1129
1621	M02	m	u	422	1108
1622	M02	m	u	420	1049
1623	M02	m	u	404	1258
1624	M02	m	u	427	1076
1625	M02	m	u	384	1093
1626	M02	m	u	426	1091
1627	M04	m	u	379	735
1628	M04	m	u	388	951
1629	M04	m	u	415	1146
1630	M04	m	u	322	771
1631	M04	m	u	344	948
1632	M04	m	u	384	631
1633	M04	m	u	396	926
1634	M04	m	u	377	986
1635	M04	m	u	339	753
1636	M04	m	u	367	814
1637	M04	m	u	426	1006
1638	M04	m	u	370	907
1639	F08	f	u	437	916
1640	F08	f	u	415	1040
1641	F08	f	u	402	1161
1642	F08	f	u	389	1064
1643	F08	f	u	388	1172
1644	F08	f	u	438	973
1645	F08	f	u	412	1080
1646	F08	f	u	404	1089
1647	F08	f	u	404	1088
1648	F08	f	u	372	1165
1649	F08	f	u	409	1099
1650	F08	f	u	406	832
1651	F09	f	u	450	708
1652	F09	f	u	414	1044
1653	F09	f	u	398	960
1654	F09	f	u	450	918
1655	F09	f	u	425	697
1656	F09	f	u	389	1014
1657	F09	f	u	416	1047
1658	F09	f	u	396	1036
1659	F09	f	u	403	993
1660	F09	f	u	439	1009
1661	F09	f	u	423	1099
1662	M03	m	u	360	941
1663	M03	m	u	321	720
1664	M03	m	u	334	956
1665	M03	m	u	374	954
1666	M03	m	u	361	896
1667	M03	m	u	404	1100
1668	M03	m	u	349	923
1669	M03	m	u	338	842
1670	M03	m	u	351	909
1671	M03	m	u	356	935
1672	M03	m	u	386	963
1673	M03	m	u	388	959
1674	F02	f	u	396	1040
1675	F02	f	u	402	884
1676	F02	f	u	428	1153
1677	F02	f	u	444	1134
1678	F02	f	u	420	869
1679	F02	f	u	449	1039
1680	F02	f	u	448	888
1681	F02	f	u	455	973
1682	F02	f	u	449	1127
1683	F04	f	u	433	1015
1684	F04	f	u	476	1079
1685	F04	f	u	466	1041
1686	F04	f	u	453	1066
1687	F04	f	u	440	1131
1688	F04	f	u	451	857
1689	F04	f	u	430	727
1690	F04	f	u	424	854
1691	F04	f	u	446	1076
1692	M01	m	u	300	866
1693	M01	m	u	368	726
1694	M01	m	u	295	833
1695	M01	m	u	353	820
1696	M01	m	u	347	954
1697	M01	m	u	393	1023
1698	M01	m	u	383	853
1699	M02	m	u	391	1171
1700	M02	m	u	458	814
1701	M02	m	u	442	795
1702	M02	m	u	387	1030
1703	M02	m	u	419	783
1704	M02	m	u	406	1107
1705	M04	m	u	389	702
1706	M04	m	u	399	821
1707	M04	m	u	362	703
1708	F08	f	u	393	1183
1709	F08	f	u	400	835
1710	F08	f	u	402	767
1711	F08	f	u	392	1312
1712	F08	f	u	412	775
1713	F08	f	u	424	1376
1714	F09	f	u	404	1093
1715	F09	f	u	463	766
1716	F09	f	u	396	1188
1717	F09	f	u	468	763
1718	F09	f	u	412	1158
1719	F09	f	u	455	744
1720	M03	m	u	319	1156
1721	M03	m	u	374	845
1722	M03	m	u	323	1049
1723	M03	m	u	381	777
1724	M03	m	u	367	1239
1725	M03	m	u	373	704
